Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2088-02-09 12:00:00,276.49048,276.49048,276.37503,275.1385,276.46317,269.27798,276.46317,278.55157,278.17245,274.9922,276.5073,278.55157,278.17245,278.55157,278.55157,278.48563,278.48563,277.93942,269.27798
2088-02-10 12:00:00,279.7851,279.7851,279.99298,278.86145,280.31726,273.09937,280.31726,282.18918,282.01944,278.84558,280.17996,282.18918,282.01944,282.18918,282.18918,282.3243,282.3243,281.79156,273.09937
2088-02-11 12:00:00,285.74756,285.74756,285.87128,284.24564,284.6122,277.98303,284.6122,285.2259,285.67877,283.45416,285.8134,285.2259,285.67877,285.2259,285.2259,285.6612,285.6612,285.77026,277.98303
2088-02-12 12:00:00,284.35355,284.35355,284.5129,283.05005,283.87122,276.94403,283.87122,285.07962,285.26572,282.54504,284.53848,285.07962,285.26572,285.07962,285.07962,285.4076,285.4076,285.1948,276.94403
2088-02-13 12:00:00,285.401,285.401,285.16898,283.0013,281.998,276.18436,281.998,281.1317,282.128,281.30008,284.84415,281.1317,282.128,281.1317,281.1317,281.6332,281.6332,282.6908,276.18436
2088-02-14 12:00:00,283.0761,283.0761,282.88342,280.39764,279.6945,273.2567,279.6945,280.48746,280.74835,278.53073,282.40152,280.48746,280.74835,280.48746,280.48746,280.71115,280.71115,280.85068,273.2567
2088-02-15 12:00:00,283.43265,283.43265,283.56027,281.90396,282.6373,275.5867,282.6373,284.0691,284.2178,281.20636,283.495,284.0691,284.2178,284.0691,284.0691,284.4397,284.4397,284.05823,275.5867
2088-02-16 12:00:00,278.50928,278.50928,278.92944,278.09204,280.20493,272.5882,280.20493,282.49823,282.2536,278.53613,279.27548,282.49823,282.2536,282.49823,282.49823,282.7055,282.7055,281.8613,272.5882
2088-02-17 12:00:00,278.23312,278.23312,278.11743,275.3898,275.31586,267.99033,275.31586,278.20914,277.59317,273.5291,277.5201,278.20914,277.59317,278.20914,278.20914,278.1555,278.1555,277.08792,267.99033
2088-02-18 12:00:00,276.3218,276.3218,276.477,274.55362,275.05365,267.95328,275.05365,277.01526,276.74976,273.55396,276.2835,277.01526,276.74976,277.01526,277.01526,277.0176,277.0176,276.5364,267.95328
2088-02-19 12:00:00,274.54996,274.54996,274.79855,273.18018,274.54642,266.87985,274.54642,277.67975,276.8833,272.72284,274.7592,277.67975,276.8833,277.67975,277.67975,277.46783,277.46783,276.35083,266.87985
2088-02-20 12:00:00,273.53513,273.53513,274.28683,273.6584,277.21576,268.3432,277.21576,282.18698,280.81866,274.75586,274.744,282.18698,280.81866,282.18698,282.18698,282.03253,282.03253,279.6544,268.3432
2088-02-21 12:00:00,269.58197,269.58197,270.2166,270.79538,275.0086,266.68286,275.0086,278.2427,277.46838,273.11707,271.27884,278.2427,277.46838,278.2427,278.2427,278.1072,278.1072,276.87686,266.68286
2088-02-22 12:00:00,271.99478,271.99478,273.08102,273.5684,278.12637,269.3601,278.12637,282.14838,281.19272,275.9284,274.09897,282.14838,281.19272,282.14838,282.14838,282.1315,282.1315,280.29904,269.3601
2088-02-23 12:00:00,278.37796,278.37796,278.45776,276.67233,277.53317,270.18707,277.53317,279.6638,279.45288,275.90558,278.34064,279.6638,279.45288,279.6638,279.6638,279.81506,279.81506,279.13364,270.18707
2088-02-24 12:00:00,276.03122,276.03122,276.3979,275.67566,278.24982,270.24973,278.24982,281.24176,280.6766,276.3657,276.81363,281.24176,280.6766,281.24176,281.24176,281.2892,281.2892,280.1049,270.24973
2088-02-25 12:00:00,276.90945,276.90945,277.38507,276.4043,277.84863,270.7161,277.84863,278.9543,279.19498,276.50198,277.67276,278.9543,279.19498,278.9543,278.9543,279.26428,279.26428,279.16446,270.7161
2088-02-26 12:00:00,274.23746,274.23746,274.84033,273.8013,275.7748,268.0513,275.7748,278.2733,277.9191,274.02658,275.1,278.2733,277.9191,278.2733,278.2733,278.38446,278.38446,277.49063,268.0513
2088-02-27 12:00:00,271.49408,271.49408,272.17438,272.12158,274.91196,267.35452,274.91196,276.38986,276.4969,273.44083,272.9282,276.38986,276.4969,276.38986,276.38986,276.67978,276.67978,276.34903,267.35452
2088-02-28 12:00:00,273.0462,273.0462,273.6695,273.09363,275.23993,267.80045,275.23993,276.70322,276.83337,273.76215,274.16278,276.70322,276.83337,276.70322,276.70322,277.0178,277.0178,276.6822,267.80045
